Book;Chapter;Verse;Content
2 Corinthians;12;8;"Three times I pleaded with the Lord about this, that it should leave me."
2 Corinthians;12;9;"But he said to me, “My grace is sufficient for you, for my power is made perfect in weakness.” Therefore I will boast all the more gladly of my weaknesses, so that the power of Christ may rest upon me."
2 Corinthians;12;10;"For the sake of Christ, then, I am content with weaknesses, insults, hardships, persecutions, and calamities. For when I am weak, then I am strong."
2 Corinthians;12;11;"I have been a fool! You forced me to it, for I ought to have been commended by you. For I was not at all inferior to these super-apostles, even though I am nothing."
2 Corinthians;12;12;"The signs of a true apostle were performed among you with utmost patience, with signs and wonders and mighty works."
2 Corinthians;12;13;"For in what were you less favored than the rest of the churches, except that I myself did not burden you? Forgive me this wrong!"
2 Corinthians;12;14;"Here for the third time I am ready to come to you. And I will not be a burden, for I seek not what is yours but you. For children are not obligated to save up for their parents, but parents for their children."
2 Corinthians;12;15;"I will most gladly spend and be spent for your souls. If I love you more, am I to be loved less?"
2 Corinthians;12;16;"But granting that I myself did not burden you, I was crafty, you say, and got the better of you by deceit."
2 Corinthians;12;17;"Did I take advantage of you through any of those whom I sent to you?"
2 Corinthians;12;18;"I urged Titus to go, and sent the brother with him. Did Titus take advantage of you? Did we not act in the same spirit? Did we not take the same steps?"
2 Corinthians;12;19;"Have you been thinking all along that we have been defending ourselves to you? It is in the sight of God that we have been speaking in Christ, and all for your upbuilding, beloved."
2 Corinthians;12;20;"For I fear that perhaps when I come I may find you not as I wish, and that you may find me not as you wish—that perhaps there may be quarreling, jealousy, anger, hostility, slander, gossip, conceit, and disorder."
2 Corinthians;12;21;"I fear that when I come again my God may humble me before you, and I may have to mourn over many of those who sinned earlier and have not repented of the impurity, sexual immorality, and sensuality that they have practiced."
2 Corinthians;13;13;"This is the third time I am coming to you. Every charge must be established by the evidence of two or three witnesses."
2 Corinthians;13;2;"I warned those who sinned before and all the others, and I warn them now while absent, as I did when present on my second visit, that if I come again I will not spare them—"
2 Corinthians;13;3;"since you seek proof that Christ is speaking in me. He is not weak in dealing with you, but is powerful among you."
2 Corinthians;13;4;"For he was crucified in weakness, but lives by the power of God. For we also are weak in him, but in dealing with you we will live with him by the power of God."
2 Corinthians;13;5;"Examine yourselves, to see whether you are in the faith. Test yourselves. Or do you not realize this about yourselves, that Jesus Christ is in you?—unless indeed you fail to meet the test!"
2 Corinthians;13;6;"I hope you will find out that we have not failed the test."
2 Corinthians;13;7;"But we pray to God that you may not do wrong—not that we may appear to have met the test, but that you may do what is right, though we may seem to have failed."
2 Corinthians;13;8;"For we cannot do anything against the truth, but only for the truth."
2 Corinthians;13;9;"For we are glad when we are weak and you are strong. Your restoration is what we pray for."
2 Corinthians;13;10;"For this reason I write these things while I am away from you, that when I come I may not have to be severe in my use of the authority that the Lord has given me for building up and not for tearing down."
2 Corinthians;13;11;"Finally, brothers, rejoice. Aim for restoration, comfort one another, agree with one another, live in peace; and the God of love and peace will be with you."
2 Corinthians;13;12;"Greet one another with a holy kiss."
2 Corinthians;13;13;"All the saints greet you."
2 Corinthians;13;14;"The grace of the Lord Jesus Christ and the love of God and the fellowship of the Holy Spirit be with you all."
Galatians;1;1;"Paul, an apostle—not from men nor through man, but through Jesus Christ and God the Father, who raised him from the dead—"
Galatians;1;2;"and all the brothers who are with me,"
Galatians;1;3;"Grace to you and peace from God our Father and the Lord Jesus Christ,"
Galatians;1;4;"who gave himself for our sins to deliver us from the present evil age, according to the will of our God and Father,"
Galatians;1;5;"to whom be the glory forever and ever. Amen."
Galatians;1;6;"I am astonished that you are so quickly deserting him who called you in the grace of Christ and are turning to a different gospel—"
Galatians;1;7;"not that there is another one, but there are some who trouble you and want to distort the gospel of Christ."
Galatians;1;8;"But even if we or an angel from heaven should preach to you a gospel contrary to the one we preached to you, let him be accursed."
Galatians;1;9;"As we have said before, so now I say again: If anyone is preaching to you a gospel contrary to the one you received, let him be accursed."
Galatians;1;10;"For am I now seeking the approval of man, or of God? Or am I trying to please man? If I were still trying to please man, I would not be a servant of Christ."
Galatians;1;11;"For I would have you know, brothers, that the gospel that was preached by me is not man's gospel."
Galatians;1;12;"For I did not receive it from any man, nor was I taught it, but I received it through a revelation of Jesus Christ."
Galatians;1;13;"For you have heard of my former life in Judaism, how I persecuted the church of God violently and tried to destroy it."
Galatians;1;14;"And I was advancing in Judaism beyond many of my own age among my people, so extremely zealous was I for the traditions of my fathers."
Galatians;1;15;"But when he who had set me apart before I was born, and who called me by his grace,"
Galatians;1;16;"was pleased to reveal his Son to me, in order that I might preach him among the Gentiles, I did not immediately consult with anyone;"
Galatians;1;17;"nor did I go up to Jerusalem to those who were apostles before me, but I went away into Arabia, and returned again to Damascus."
Galatians;1;18;"Then after three years I went up to Jerusalem to visit Cephas and remained with him fifteen days."
Galatians;1;19;"But I saw none of the other apostles except James the Lord's brother."
Galatians;1;20;"(In what I am writing to you, before God, I do not lie!)"
Galatians;1;21;"Then I went into the regions of Syria and Cilicia."
Galatians;1;22;"And I was still unknown in person to the churches of Judea that are in Christ."
Galatians;1;23;"They only were hearing it said, “He who used to persecute us is now preaching the faith he once tried to destroy.”"
Galatians;1;24;"And they glorified God because of me."
Galatians;2;2;"Then after fourteen years I went up again to Jerusalem with Barnabas, taking Titus along with me."
Galatians;2;2;"I went up because of a revelation and set before them (though privately before those who seemed influential) the gospel that I proclaim among the Gentiles, in order to make sure I was not running or had not run in vain."
